category,num_of_reviews,product_id
"스킨,화이트닝케어",2.0,88807
메이크업,2.0,8523
파운데이션,2.0,8496
립스틱,4.0,27517
마스카라,3.0,8520
클렌징젤,13.0,1093
아이라이너-펜슬&젤,10.0,76087
씨씨크림,4.0,10641
메이크업베이스,8.0,8501
아이라이너-리퀴드,4.0,8509
로션,1.0,8526
"크림,화이트닝케어",6.0,1182
핸드케어,7.0,65057
씨씨크림,12.0,89488
에센스,11.0,14373
컨실러,6.0,8489
파운데이션,20.0,929
선블록,11.0,72932
쿠션타입,6.0,91093
아이라이너-펜슬&젤,6.0,8508
아이라이너-리퀴드,2.0,8510
팩트,4.0,8500
바디워시,1.0,98463
로션,7.0,8529
"로션,화이트닝케어",3.0,88805
크림,2.0,85710
에센스,2.0,24626
"파운데이션,쿠션타입",468.0,8490
페이스소품,3.0,95164
립밤,1.0,103339
아이섀도우,1.0,78780
"파운데이션,팩트",11.0,8495
팩트,1.0,20250
네일컬러,1.0,8507
팩트,1.0,16930
스킨,11.0,8527
비비크림,2.0,63317
클렌징오일,2.0,95918
씨씨크림,11.0,8339
선블록,6.0,88808
브러쉬,3.0,53061
바디로션,2.0,76089
로션,10.0,24623
아이섀도우,2.0,27518
파운데이션,2.0,8497
바디로션,2.0,98464
"파운데이션,쿠션타입",67.0,27429
씨씨크림,4.0,76086
파우더,1.0,65869
로션,1.0,83970
클렌징워터,15.0,75362
아이브로우-마스카라&리퀴드,5.0,20249
크림,2.0,89486
"하이라이터,블러셔",2.0,8337
베이스프라이머,12.0,8494
파운데이션,17.0,8492
립밤,0.0,103340
파운데이션,9.0,8504
아이섀도우,0.0,98339
아이섀도우,1.0,105245
크림,6.0,49569
로션,0.0,89482
스킨,0.0,89481
스킨,530.0,8329
워시오프,0.0,8486
에센스,56.0,1272
수면팩,0.0,8479
"로션,링클케어",74.0,8334
페이스오일,8.0,1259
"스킨,링클케어",88.0,8335
크림,38.0,1045
스킨,0.0,101611
아이라이너-펜슬&젤,13.0,8518
로션,0.0,101610
"로션,스킨,에센스",0.0,88816
스킨,0.0,83969
바디밤/파우더,0.0,23173
크림,61.0,8481
아이라이너-펜슬&젤,0.0,16928
팩트,0.0,97830
아이섀도우,0.0,86269
블러셔,1.0,27519
하이라이터,2.0,39717
클렌징오일,125.0,8487
클렌징티슈,1.0,93630
클렌징폼,111.0,8474
마스크시트,0.0,101742
마스크시트,0.0,81934
스크럽/필링,0.0,24627
마스카라,6.0,8521
클렌징밀크,10.0,27329
선블록,19.0,8484
"에센스,화이트닝케어",15.0,8330
메이크업베이스,87.0,87888
아이라이너-펜슬&젤,8.0,16929
비비크림,47.0,8499
립글로스/락커,0.0,21479
아이라이너-펜슬&젤,1.0,20335
팩트,9.0,34036
씨씨크림,740.0,2373
하이라이터,0.0,105359
립글로스/락커,0.0,98343
"하이라이터,블러셔",0.0,105246
바디오일,2.0,1441
립글로스/락커,0.0,8506
네일영양,0.0,48513
컨실러,1.0,928
블러셔,7.0,8516
립스틱,118.0,8425
선블록,850.0,8331
아이섀도우,1.0,104747
아이섀도우,0.0,104748
아이섀도우,26.0,27520
"메이크업베이스,베이스프라이머",609.0,8491
컨실러,0.0,73426
스크럽/필링,26.0,34326
"크림,링클케어",0.0,8332
아이라이너-리퀴드,0.0,567
립스틱,52.0,25457
립스틱,77.0,16802
립글로스/락커,0.0,105133
립스틱,0.0,11690
립스틱,3.0,79820
마스카라,11.0,8511
바디로션,1.0,93772
베이스/탑코트/퀵드라이,1.0,20660
에센스,1.0,105241
선블록,41.0,105498
포인트리무버,30.0,8475
스킨,18.0,85708
마스크시트,35.0,18278
네일컬러,23.0,14429
파우더,26.0,8502
"립글로스/락커,립스틱",26.0,2892
립틴트,44.0,8513
마스카라,67.0,566
선스프레이,36.0,11526
아이케어,46.0,27689
스킨,29.0,8327
여성향수,20.0,20664
아이섀도우,13.0,34294
에센스,51.0,8324
마스카라,14.0,88033
수면팩,13.0,85707
여성향수,72.0,3334
"파운데이션,쿠션타입",459.0,931
아이브로우-파우더,24.0,8514
"파운데이션,쿠션타입",509.0,75567
파운데이션,19.0,97835
선블록,712.0,8483
로션,21.0,8326
바디크림,13.0,67545
"스킨,화이트닝케어",32.0,8336
크림,15.0,41154
아이케어,17.0,65757
파운데이션,61.0,43131
에센스,23.0,85706
"파운데이션,쿠션타입",230.0,33708
쿠션타입,105.0,76795
에센스,33.0,65809
립스틱,52.0,180
블러셔,1.0,16927
아이브로우-펜슬,250.0,8512
스펀지/퍼프,313.0,48693
로션,589.0,8328
메이크업픽서,507.0,34212
에센스,108.0,35025
크림,71.0,101557
립스틱,64.0,79860
메이크업베이스,97.0,8493
크림,83.0,25573
"화이트닝케어,클렌징폼",1278.0,20208
립스틱,110.0,101603
크림,213.0,8472
립글로스/락커,131.0,8448
에센스,183.0,48501
에센스,52.0,26416
크림,174.0,8323
"바디워시,바디스크럽",26.0,38202
스펀지/퍼프,25.0,95489
선블록,156.0,27715
립스틱,30.0,43032
"클렌징비누,목욕비누",336.0,56917
에센스,42.0,92019
톤업크림,23.0,91528
선블록,159.0,68937
립스틱,58.0,96680
에센스,44.0,8480
선스틱,63.0,104714
미스트,123.0,8325
에센스,871.0,7656
"파운데이션,쿠션타입",1836.0,89452
립틴트,38.0,92024
크림,16.0,89485
수면팩,7.0,95913
로션,15.0,85715
립틴트,20.0,8517
선케어,6.0,8524
여성향수,4.0,93377
아이라이너-리퀴드,39.0,8519
아이케어,7.0,8482
"하이라이터,블러셔",3.0,98338
"파운데이션,쿠션타입",117.0,74989
마스크시트,23.0,74996
바디워시,4.0,98461
팩트,8.0,43146
스킨,3.0,89479
바디로션,4.0,98462
에센스,3.0,52849
"에센스,화이트닝케어",3.0,88801
메이크업,11.0,24622
아이섀도우,32.0,569
아이케어,3.0,93447
립스틱,2.0,8515
블러셔,2.0,86193
크림,2.0,83967
"에센스,화이트닝케어",22.0,8478
페이스오일,7.0,81933
에센스,6.0,59049
메이크업베이스,4.0,8505
립스틱,3.0,91842
선스프레이,28.0,3155
씨씨크림,6.0,65845
여성향수,4.0,93433
아이케어,9.0,8476
크림,4.0,24624
파운데이션,17.0,69761
여성향수,3.0,91224
립스틱,5.0,101604
"크림,바디크림",6.0,8485
블러셔,11.0,65857
마스카라,17.0,8522
립글로스/락커,10.0,43380
여성향수,11.0,40110
클렌징폼,45.0,14310
파우더,4.0,8503
"파운데이션,쿠션타입",787.0,18253
립스틱,7.0,76088
파운데이션,47.0,930
립글로스/락커,7.0,179
미스트,6.0,77263
여성향수,9.0,94766
블러셔,8.0,92363
바디워시,6.0,73442
로션,7.0,8528
스킨,26.0,8525
로션,6.0,89484
클렌징,10.0,24625
네일리무버,11.0,20669
립밤,3.0,8423
마스카라,5.0,8338
페이스소품,9.0,33955
립스틱,20.0,43377
블러셔,6.0,22418
클렌징폼,4.0,102992
클렌징폼,11.0,95920
아이섀도우,3.0,86268
블러셔,7.0,85381
트윈케익,10.0,14539
여성향수,14.0,3320
파우더,7.0,8498
쿠션타입,11.0,77619
워시오프,0.0,83857
선블록,0.0,73957
헤어에센스,0.0,101465
크림,2.0,101464
"클렌징비누,샴푸",1.0,102054
미스트,2.0,101466
클렌징비누,1.0,101467
선블록,2.0,84945
선블록,0.0,84944
선블록,0.0,27991
베이비선케어,0.0,84946
선블록,0.0,84943
선블록,2.0,32242
워시오프,1.0,61969
샴푸,2.0,76575
샴푸,2.0,76573
린스/컨디셔너,1.0,76574
트리트먼트/팩,0.0,98643
트리트먼트/팩,0.0,80770
스킨,1.0,100294
바디미스트,2.0,77612
스킨,1.0,100774
"파운데이션,쿠션타입",1.0,100580
방향제,1.0,60390
방향제,1.0,60389
방향제,1.0,60384
린스/컨디셔너,0.0,97882
헤어에센스,0.0,95497
린스/컨디셔너,0.0,73324
린스/컨디셔너,1.0,73331
샴푸,3.0,73328
헤어에센스,2.0,73326
헤어에센스,0.0,95095
트리트먼트/팩,2.0,72887
린스/컨디셔너,4.0,73327
트리트먼트/팩,3.0,73333
헤어에센스,3.0,73336
샴푸,3.0,73323
샴푸,4.0,72889
트리트먼트/팩,3.0,73325
헤어에센스,10.0,72888
샴푸,0.0,105290
트리트먼트/팩,0.0,42270
트리트먼트/팩,2.0,65069
샴푸,2.0,91940
샴푸,1.0,32245
샴푸,0.0,51337
샴푸,3.0,32246
염색제/퍼머제,0.0,98765
헤어스타일링,0.0,2996
샴푸,0.0,82872
샴푸,0.0,82873
헤어에센스,2.0,80772
"트리트먼트/팩,헤어에센스",3.0,96551
헤어에센스,3.0,83311
샴푸,1.0,96855
샴푸,187.0,23376
헤어에센스,218.0,23420
트리트먼트/팩,16.0,74531
트리트먼트/팩,5.0,83309
헤어에센스,18.0,74530
파우더,0.0,18788
클렌징비누,0.0,18840
마스카라,0.0,18853
"크림,링클케어,화이트닝케어",0.0,18802
"크림,트러블케어",0.0,18816
"스킨,트러블케어",4.0,18821
클렌징비누,0.0,18844
선블록,0.0,18791
마스크시트,0.0,18843
크림,0.0,18814
핸드케어,0.0,18863
"에센스,트러블케어",0.0,18797
크림,0.0,18812
클렌징비누,0.0,18842
아이라이너-펜슬&젤,0.0,18858
클렌징오일,0.0,18837
클렌징비누,0.0,18839
메이크업베이스,0.0,18784
컨실러,0.0,18789
네일컬러,0.0,18855
"에센스,화이트닝케어",0.0,18798
비비크림,0.0,18781
클렌징오일,0.0,18832
립틴트,0.0,18849
마스카라,0.0,18856
아이브로우-펜슬,0.0,18847
파우더,0.0,18787
마스카라,0.0,18851
크림,0.0,18806
에센스,0.0,18795
에센스,0.0,18811
로션,0.0,18804
에센스,0.0,18796
스킨,0.0,18808
로션,0.0,18807
클렌징폼,0.0,18836
아이섀도우,0.0,18850
씨씨크림,0.0,18783
"에센스,화이트닝케어",0.0,18801
스킨,0.0,18809
비비크림,0.0,18790
스킨,0.0,18794
"비비크림,쿠션타입",0.0,18793
클렌징오일,1.0,18833
"비비크림,쿠션타입",1.0,18792
아이라이너-펜슬&젤,1.0,18845
아이섀도우,1.0,18846
"로션,트러블케어",1.0,18820
"에센스,트러블케어",1.0,18818
수딩젤/팩,1.0,18861
파운데이션,1.0,18777
립스틱,3.0,18848
"미스트,바디미스트",1.0,18862
비비크림,6.0,18780
비비크림,9.0,18779
립틴트,3.0,18852
비비크림,7.0,18778
비비크림,7.0,18785
파운데이션,31.0,18786
"스킨,트러블케어",33.0,103654
립밤,0.0,18859
립스틱,2.0,100642
"에센스,트러블케어,화이트닝케어",0.0,18799
바디로션,0.0,18864
바디워시,0.0,18865
클렌징오일,0.0,18834
클렌징폼,0.0,18830
수면팩,0.0,18829
크림,0.0,18800
클렌징폼,0.0,18838
스킨,0.0,18813
로션,0.0,18810
마스크시트,0.0,18831
팩트,0.0,18782
아이케어,0.0,18817
블러셔,0.0,18857
크림,0.0,18805
스킨,0.0,18819
블러셔,0.0,18860
로션,0.0,18815
클렌징비누,0.0,18841
클렌징폼,0.0,18822
클렌징오일,0.0,18835
아이섀도우,0.0,18854
페이스오일,0.0,18803
클렌징비누,0.0,2690
립스틱,0.0,88623
아이라이너-펜슬&젤,0.0,88618
마스카라,0.0,88617
립스틱,0.0,88622
아이브로우-펜슬,0.0,85083
클렌징폼,0.0,88629
아이브로우-마스카라&리퀴드,1.0,85084
스펀지/퍼프,0.0,88626
아이섀도우,1.0,89611
아이섀도우,43.0,69293
립틴트,22.0,71049
클렌징오일,11.0,80600
"파운데이션,쿠션타입",6.0,79011
아이섀도우,1.0,89612
립틴트,5.0,80601
아이섀도우,6.0,91227
메이크업베이스,1.0,85686
"하이라이터,블러셔,쉐딩",3.0,69297
크림,5.0,57161
수면팩,1.0,57169
클렌징젤,2.0,57173
"크림,트러블케어",0.0,87491
바디워시,0.0,87506
바디워시,0.0,87508
바디로션,0.0,87512
바디로션,0.0,87510
"에센스,모공케어",0.0,87500
"모공케어,워시오프",0.0,87493
"스킨,모공케어",0.0,87498
트러블케어,0.0,87490
"스킨,트러블케어",0.0,87486
"에센스,트러블케어",0.0,87492
파운데이션,0.0,87521
"에센스,화이트닝케어",0.0,87496
수딩젤/팩,0.0,87517
비비크림,0.0,87502
"크림,링클케어",0.0,87495
샴푸,0.0,87515
"트러블케어,비비크림",0.0,87494
"트러블케어,클렌징폼",0.0,87484
"로션,트러블케어",0.0,87488
에센스,1.0,32248
페이스오일,1.0,32247
마스카라,9.0,71960
마스카라,2.0,76897
스킨,0.0,72987
에센스,0.0,72988
파운데이션,0.0,43134
마스카라,37.0,50853
브러쉬,0.0,87909
하이라이터,1.0,25768
립스틱,0.0,88713
비비크림,7.0,25767
크림,9.0,25769
클렌징오일,4.0,82046
파우더,22.0,35886
마스크시트,0.0,86204
클렌징,0.0,100048
메이크업,0.0,100046
마스크시트,1.0,86203
마스크/팩,0.0,100051
마스크시트,4.0,86205
마스크시트,54.0,86207
클렌징,30.0,100050
마스크시트,3.0,86206
크림,33.0,100045
선케어,30.0,100047
바디로션,19.0,42744
린스/컨디셔너,0.0,83772
샴푸,7.0,2233
헤어에센스,0.0,83092
샴푸,0.0,83774
린스/컨디셔너,0.0,83769
린스/컨디셔너,0.0,83768
바디워시,0.0,22147
바디워시,0.0,83748
바디미스트,14.0,42747
바디미스트,2.0,83752
샴푸,5.0,54033
샴푸,7.0,42750
트리트먼트/팩,13.0,58329
바디워시,2.0,22149
핸드케어,10.0,27601
린스/컨디셔너,3.0,27600
바디워시,2.0,83750
트리트먼트/팩,5.0,54045
바디로션,1.0,22148
바디로션,2.0,83728
바디크림,2.0,66961
샴푸,8.0,27599
바디로션,1.0,22146
샴푸,1.0,83767
트리트먼트/팩,1.0,83759
바디미스트,6.0,83754
린스/컨디셔너,2.0,83757
샴푸,1.0,83771
립틴트,23.0,64125
마스크시트,0.0,82478
선블록,23.0,32251
선블록,0.0,100910
베이비바디,1.0,101962
립틴트,2.0,97363
로션,0.0,105776
크림,4.0,81567
크림,2.0,99901
로션,0.0,99568
클렌징밀크,0.0,99903
크림,4.0,73185
에센스,2.0,95814
스킨,1.0,95813
워시오프,1.0,51233
크림,1.0,95830
크림,0.0,95819
헤어에센스,0.0,104664
염색제/퍼머제,1.0,81239
헤어스타일링,0.0,81238
선쿠션,5.0,76322
크림,0.0,79459
포인트리무버,0.0,32254
클렌징폼,0.0,32253
크림,1.0,79458
립스틱,6.0,56593
선블록,0.0,79461
아이브로우-펜슬,1.0,91118
마스카라,2.0,74310
클렌징오일,2.0,76716
아이라이너-펜슬&젤,2.0,48761
네일컬러,0.0,91793
크림,2.0,79460
마스카라,2.0,56597
비비크림,1.0,75992
헤어에센스,0.0,22342
씨씨크림,0.0,26700
트리트먼트/팩,0.0,22340
베이비바디,1.0,87119
클렌징폼,2.0,41571
샴푸,12.0,22341
베이비바디,6.0,45449
베이비선케어,3.0,35022
클렌징오일,1.0,74087
스펀지/퍼프,4.0,89277
파우더,4.0,95105
여성향수,0.0,88211
바디오일,4.0,84462
여성향수,16.0,82512
바디미스트,2.0,63841
남성향수,2.0,78834
바디미스트,2.0,83077
크림,4.0,51649
아이브로우-마스카라&리퀴드,15.0,88298
아이섀도우,518.0,88952
마스크시트,1.0,91255
마스크시트,1.0,91253
스킨,0.0,10315
로션,0.0,10327
에센스,0.0,10333
스킨,0.0,10311
선블록,17.0,33699
선스틱,1.0,76540
선스프레이,3.0,36642
선블록,16.0,33700
선블록,6.0,33701
메이크업베이스,15.0,27055
선블록,155.0,33697
선쿠션,13.0,34539
클렌징폼,0.0,93706
클렌징크림,0.0,93700
핸드케어,0.0,40317
스크럽/필링,0.0,52113
포인트리무버,7.0,7602
클렌징폼,0.0,27514
파우더,0.0,10392
파우더,0.0,10393
비비크림,5.0,27550
에센스,0.0,77307
선블록,17.0,72755
네일아트/소품,22.0,75537
핸드케어,39.0,81549
아이섀도우,1314.0,81547
샴푸,0.0,93689
바디워시,0.0,93714
바디로션,0.0,93715
바디스크럽,0.0,99571
바디크림,0.0,99572
마스크시트,0.0,36630
미스트,0.0,10323
마스크시트,0.0,67765
마스크시트,0.0,67761
풋케어,0.0,95937
풋케어,3.0,3552
"크림,화이트닝케어",62.0,10357
씨씨크림,21.0,33920
선블록,358.0,75913
스킨,34.0,3557
브러쉬,0.0,102014
스펀지/퍼프,0.0,102628
브러쉬,0.0,102013
브러쉬,0.0,102011
브러쉬,0.0,102015
브러쉬,0.0,102009
선쿠션,20.0,89580
립밤,1.0,10416
네일컬러,0.0,10417
크림,0.0,65945
네일컬러,1.0,10420
헤어스타일링,0.0,93687
"립글로스/락커,립틴트",5.0,10414
립밤,0.0,101566
마스크시트,5.0,79945
워시오프,6.0,10346
"스킨,화이트닝케어",6.0,10308
데오도란트,4.0,10434
코팩,17.0,10376
코팩,22.0,90418
클렌징폼,14.0,75539
아이소품,3.0,95311
"에센스,링클케어,화이트닝케어",3.0,10358
메이크업베이스,4.0,84899
"비비크림,쿠션타입",192.0,3543
립밤,9.0,25785
쿠션타입,2.0,95580
파운데이션,9.0,72912
"비비크림,쿠션타입",4.0,20557
에센스,37.0,75864
아이라이너-리퀴드,8.0,2907
마스크시트,2.0,77716
파운데이션,2.0,91177
클렌징폼,3.0,20566
립스틱,61.0,7613
핸드케어,8.0,3548
립틴트,10.0,68033
에센스,3.0,79428
크림,4.0,10359
스크럽/필링,5.0,10379
아이라이너-펜슬&젤,22.0,3040
메이크업베이스,15.0,7665
립틴트,129.0,81806
클렌징크림,2.0,10380
스펀지/퍼프,198.0,81574
"선블록,베이스프라이머",12.0,10352
선스프레이,6.0,7612
선스프레이,0.0,10355
선블록,67.0,3545
선블록,6.0,10353
마스크시트,0.0,36663
"화이트닝케어,마스크시트",66.0,40227
비비크림,90.0,932
립틴트,59.0,10411
립틴트,82.0,24285
립글로스/락커,40.0,7586
립밤,47.0,3556
립밤,112.0,3538
립틴트,14.0,34084
비비크림,66.0,7664
비비크림,35.0,3544
샴푸,14.0,75536
코팩,20.0,91270
"마스크시트,클렌징티슈",7.0,75538
"모공케어,코팩",225.0,3533
마스카라,33.0,3547
"비비크림,쿠션타입",24.0,3540
클렌징폼,0.0,95584
헤어에센스,0.0,93688
마스크시트,0.0,77831
마스크시트,0.0,77833
선스프레이,1.0,7587
아이브로우-마스카라&리퀴드,0.0,20534
에센스,22.0,10362
메이크업픽서,2.0,10320
여성향수,0.0,100266
여성향수,0.0,93713
트리트먼트/팩,0.0,10439
헤어에센스,0.0,10442
헤어스타일링,0.0,10437
클렌징,0.0,10447
헤어스타일링,0.0,10435
린스/컨디셔너,4.0,52093
헤어스타일링,0.0,10436
"로션,스킨,에센스",0.0,10444
로션,0.0,10443
스킨,0.0,10445
마스크시트,0.0,3549
스킨,20.0,90396
로션,14.0,90397
마스크시트,0.0,77304
스킨,0.0,106135
