,category,num_of_reviews,product_id
40343,헤어에센스,0.0,106707
40344,트리트먼트/팩,0.0,106706
40345,샴푸,0.0,106704
40346,샴푸,92.0,92016
40347,트리트먼트/팩,0.0,106702
40348,트리트먼트/팩,0.0,106710
40349,트리트먼트/팩,0.0,106699
40350,샴푸,0.0,106709
40351,헤어에센스,0.0,106701
40352,트리트먼트/팩,0.0,106698
40353,헤어에센스,0.0,106708
40354,샴푸,0.0,106700
40355,페이스소품,0.0,80266
40356,비비크림,0.0,2249
40357,비비크림,0.0,2867
40358,파운데이션,2.0,925
40359,페이스소품,0.0,104333
40360,페이스오일,2.0,32221
40361,"페이스오일,헤어에센스,바디오일",1.0,32220
40362,미스트,0.0,82773
40363,페이스오일,0.0,82769
40364,페이스오일,0.0,82771
40365,청결제,0.0,99086
40366,샴푸,1.0,104152
40367,마스크시트,2.0,90352
40368,마스크시트,0.0,90351
40369,핸드케어,0.0,18880
40370,스킨,0.0,23096
40371,로션,0.0,23097
40372,바디워시,0.0,18878
40373,크림,0.0,23108
40374,바디로션,0.0,18877
40375,"에센스,화이트닝케어",0.0,23098
40376,에센스,0.0,23092
40377,브러쉬,0.0,99111
40378,페이스오일,0.0,19253
40379,클렌징폼,0.0,84351
40380,팩트,0.0,98441
40381,아이케어,0.0,19250
40382,로션,0.0,19248
40383,에센스,0.0,19252
40384,크림,0.0,11118
40385,스킨,0.0,19247
40386,바디미스트,0.0,18879
40387,"립스틱,아이섀도우,블러셔,아이브로우-파우더",0.0,99132
40388,바디오일,0.0,18875
40389,에센스,0.0,19249
40390,필오프,0.0,23090
40391,크림,0.0,23089
40392,컨실러,26.0,40203
40393,비비크림,7.0,34500
40394,비비크림,2.0,23095
40395,클렌징폼,2.0,23100
40396,워시오프,2.0,23104
40397,스크럽/필링,2.0,23103
40398,비비크림,1.0,23093
40399,파운데이션,4.0,1806
40400,클렌징밀크,1.0,23102
40401,선스틱,4.0,23094
40402,스킨,1.0,23106
40403,파운데이션,4.0,2921
40404,에센스,1.0,2432
40405,로션,1.0,23107
40406,"립스틱,아이섀도우,하이라이터",5.0,1890
40407,바디밤/파우더,0.0,23184
40408,워시오프,0.0,23105
40409,클렌징크림,0.0,23101
40410,클렌징티슈,0.0,23099
40411,"에센스,링클케어,화이트닝케어",0.0,23091
40412,중형,24.0,96716
40413,팬티라이너,6.0,78506
40414,오버나이트,6.0,96722
40415,오버나이트,4.0,96720
40416,대형,4.0,96718
40417,소형,1.0,78510
40418,선스프레이,1.0,78417
40419,립밤,3.0,56341
40420,팩트,28.0,21236
40421,여성향수,0.0,87483
40422,청결제,0.0,93082
40423,클렌징비누,1.0,93160
40424,선블록,13.0,19098
40425,씨씨크림,1.0,41733
40426,비비크림,0.0,41742
40427,비비크림,0.0,41739
40428,비비크림,1.0,41730
40429,비비크림,0.0,41745
40430,"에센스,링클케어,화이트닝케어",0.0,19075
40431,미스트,0.0,16735
40432,스킨,0.0,99400
40433,"크림,링클케어,화이트닝케어",0.0,19066
40434,씨씨크림,0.0,19059
40435,비비크림,0.0,19054
40436,미스트,0.0,16734
40437,아이섀도우,4.0,2685
40438,트윈케익,20.0,59142
40439,크림,0.0,19082
40440,팩트,2.0,19121
40441,"크림,링클케어,화이트닝케어",0.0,19076
40442,비비크림,19.0,92100
40443,비비크림,3.0,19057
40444,크림,6.0,19081
40445,"화이트닝케어,스크럽/필링",4.0,19068
40446,아이라이너-펜슬&젤,0.0,2681
40447,크림,73.0,70101
40448,마스크시트,0.0,84486
40449,마스크시트,4.0,19106
40450,비비크림,0.0,79103
40451,"에센스,링클케어",0.0,19080
40452,핸드케어,0.0,19083
40453,"립글로스/락커,립스틱",1.0,2682
40454,크림,37.0,82496
40455,"로션,스킨",0.0,19104
40456,아이브로우-마스카라&리퀴드,0.0,102896
40457,마스크시트,0.0,97754
40458,파운데이션,16.0,90913
40459,클렌징오일,0.0,19089
40460,클렌징밀크,0.0,19088
40461,클렌징오일,0.0,19087
40462,클렌징오일,0.0,106428
40463,클렌징오일,0.0,106429
40464,클렌징오일,24.0,106422
40465,아이섀도우,0.0,93240
40466,마스크시트,0.0,19108
40467,마스크시트,0.0,19111
40468,컨실러,0.0,2683
40469,클렌징폼,0.0,19093
40470,에센스,0.0,19079
40471,선스프레이,0.0,19102
40472,마스크시트,0.0,19107
40473,크림,0.0,47285
40474,클렌징워터,1.0,19097
40475,마스크시트,0.0,97753
40476,"스킨,화이트닝케어",0.0,19071
40477,"화이트닝케어,클렌징폼",0.0,19091
40478,"크림,화이트닝케어",0.0,19069
40479,팩트,0.0,19118
40480,하이라이터,0.0,19115
40481,메이크업,0.0,19103
40482,"에센스,화이트닝케어",0.0,19078
40483,크림,0.0,106069
40484,비비크림,1.0,41727
40485,마스크시트,0.0,19110
40486,마스크시트,0.0,97757
40487,비비크림,30.0,19060
40488,마스크시트,2.0,19105
40489,스킨,0.0,106436
40490,마스크시트,2.0,84487
40491,마스크시트,3.0,97756
40492,비비크림,3.0,19058
40493,크림,9.0,47289
40494,클렌징폼,4.0,19095
40495,클렌징오일,23.0,19096
40496,비비크림,17.0,92098
40497,"립틴트,블러셔",27.0,19114
40498,선블록,4.0,19099
40499,비비크림,5.0,19062
40500,수면팩,5.0,19072
40501,"스킨,로션",2.0,19077
40502,"선블록,메이크업베이스",2.0,19101
40503,팩트,4.0,19120
40504,립스틱,3.0,19119
40505,립스틱,4.0,93242
40506,톤업크림,25.0,91089
40507,"파운데이션,쿠션타입",160.0,64701
40508,"파운데이션,쿠션타입",131.0,91092
40509,마스크시트,5.0,19113
40510,비비크림,319.0,927
40511,컨실러,1273.0,22910
40512,파운데이션,110.0,101602
40513,컨실러,67.0,92102
40514,클렌징오일,151.0,85536
40515,스킨,31.0,34671
40516,쿠션타입,48.0,101086
40517,비비크림,7.0,2680
40518,클렌징오일,35.0,85538
40519,에센스,17.0,18770
40520,비비크림,303.0,19055
40521,"비비크림,쿠션타입",252.0,73182
40522,비비크림,14.0,2565
40523,클렌징오일,42.0,85537
40524,핸드케어,5.0,19085
40525,팩트,2.0,19122
40526,아이케어,2.0,19065
40527,비비크림,133.0,60053
40528,팩트,2.0,93241
40529,립틴트,7.0,75928
40530,비비크림,51.0,19061
40531,트리트먼트/팩,1.0,19112
40532,클렌징폼,1.0,19092
40533,"에센스,링클케어,화이트닝케어",1.0,19074
40534,클렌징폼,2.0,19090
40535,에센스,2.0,98779
40536,"로션,링클케어,화이트닝케어",2.0,19064
40537,"비비크림,쿠션타입",48.0,11014
40538,하이라이터,3.0,91091
40539,클렌징폼,1.0,19086
40540,"립밤,블러셔",2.0,19116
40541,스크럽/필링,3.0,19094
40542,블러셔,2.0,19117
40543,비비크림,2.0,86839
40544,에센스,3.0,14625
40545,에센스,1.0,21962
40546,"스킨,링클케어,화이트닝케어",2.0,19063
40547,선블록,2.0,19100
40548,마스크시트,2.0,84488
40549,파우더,1.0,105091
40550,마스크시트,1.0,27088
40551,"하이라이터,블러셔",1.0,93239
40552,마스크시트,5.0,27089
40553,립스틱,7.0,95073
40554,"에센스,화이트닝케어",2.0,19067
40555,비비크림,15.0,19056
40556,크림,1.0,21961
40557,마스크시트,1.0,19109
40558,크림,1.0,40734
40559,핸드케어,2.0,19084
40560,로션,2.0,99401
40561,클렌징폼,0.0,36276
40562,로션,17.0,38112
40563,마스크시트,4.0,102190
40564,크림,3.0,76437
40565,에센스,4.0,101607
40566,스킨,19.0,38109
40567,"에센스,화이트닝케어",17.0,38100
40568,마스크시트,1.0,99050
40569,클렌징비누,1.0,97466
40570,아이케어,3.0,101609
40571,클렌징오일,1.0,105055
40572,아이케어,3.0,99526
40573,크림,2.0,101606
40574,"에센스,링클케어",5.0,12257
40575,에센스,7.0,43839
40576,수면팩,7.0,96825
40577,크림,15.0,91297
40578,로션,3.0,101556
40579,에센스,13.0,96679
40580,컨실러,5.0,95306
40581,크림,15.0,103460
40582,로션,44.0,85557
40583,로션,6.0,12258
40584,클렌징워터,37.0,90928
40585,핸드케어,11.0,95859
40586,크림,14.0,85558
40587,아이케어,3.0,12253
40588,크림,223.0,27483
40589,"파운데이션,쿠션타입",144.0,33357
40590,"워시오프,클렌징폼",3.0,104857
40591,"에센스,화이트닝케어",27.0,3982
40592,선블록,0.0,104124
40593,워시오프,0.0,104125
40594,페이스오일,0.0,99524
40595,클렌징폼,46.0,38106
40596,로션,265.0,3981
40597,스킨,1257.0,3980
40598,클렌징폼,197.0,12251
40599,클렌징오일,47.0,12248
40600,클렌징폼,0.0,104943
40601,립틴트,54.0,34205
40602,크림,2.0,91898
40603,마스크시트,0.0,955
40604,수면팩,59.0,12256
40605,"파운데이션,쿠션타입",84.0,11488
40606,"크림,아이케어",0.0,104463
40607,비비크림,10.0,3125
40608,"에센스,화이트닝케어",3.0,3123
40609,로션,3.0,27346
40610,스킨,0.0,12264
40611,로션,1.0,51817
40612,아이케어,3.0,37575
40613,스크럽/필링,14.0,12245
40614,에센스,0.0,99523
40615,마스크시트,8.0,99051
40616,스킨,4.0,101555
40617,마스크시트,11.0,99048
40618,크림,28.0,3983
40619,수딩젤/팩,40.0,91036
40620,파운데이션,2408.0,33746
40621,팩트,47.0,76073
40622,"에센스,트러블케어",68.0,103459
40623,스킨,47.0,103458
40624,선블록,459.0,66977
40625,마스크시트,93.0,90213
40626,스킨,261.0,85556
40627,페이스오일,78.0,20243
40628,립밤,75.0,90932
40629,클렌징비누,64.0,97463
40630,크림,195.0,80659
40631,스킨,42.0,12263
40632,크림,386.0,89730
40633,수면팩,82.0,74251
40634,립밤,333.0,90935
40635,스킨,718.0,72370
40636,에센스,704.0,3979
40637,선스틱,69.0,105129
40638,로션,518.0,72369
40639,청결제,110.0,12249
40640,에센스,137.0,24505
40641,"페이스오일,바디오일",867.0,12261
40642,"스킨,링클케어",8.0,12259
40643,"화이트닝케어,선블록",292.0,12252
40644,미스트,1889.0,27484
40645,"크림,링클케어",35.0,12254
40646,마스크시트,20.0,82902
40647,"에센스,링클케어",9.0,12255
40648,마스크시트,5.0,99052
40649,핸드케어,69.0,95747
40650,클렌징오일,47.0,81457
40651,"파운데이션,쿠션타입",47.0,94765
40652,에센스,4.0,101605
40653,"크림,링클케어",13.0,12246
40654,미스트,10.0,101608
40655,핸드케어,19.0,95851
40656,에센스,33.0,61293
40657,크림,7.0,80812
40658,아이케어,12.0,65805
40659,아이케어,7.0,12260
40660,크림,51.0,34452
40661,"화이트닝케어,톤업크림",48.0,89711
40662,크림,8.0,81402
40663,핸드케어,17.0,95853
40664,클렌징폼,41.0,103461
40665,스크럽/필링,25.0,91681
40666,핸드케어,17.0,95861
40667,마스크시트,19.0,99049
40668,워시오프,21.0,90875
40669,클렌징크림,33.0,12250
40670,비비크림,260.0,12247
40671,스킨,42.0,91680
40672,로션,23.0,12262
40673,풋케어,2.0,14664
40674,풋케어,1.0,14660
40675,풋케어,1.0,14661
40676,풋케어,1.0,14662
40677,풋케어,7.0,14663
40678,페이스소품,0.0,106401
40679,스킨,0.0,106371
40680,마스크시트,0.0,106396
40681,마스크시트,0.0,106397
40682,페이스소품,0.0,106399
40683,크림,0.0,32227
40684,크림,0.0,106372
40685,톤업크림,1.0,32228
40686,스킨,5.0,32226
40687,비비크림,1.0,32223
40688,크림,4.0,32224
40689,포인트리무버,2.0,76327
40690,스킨,10.0,32222
40691,스펀지/퍼프,0.0,106402
40692,아이케어,0.0,89657
40693,클렌징폼,0.0,89652
40694,"에센스,링클케어,화이트닝케어",0.0,89654
40695,크림,0.0,89656
40696,"미스트,링클케어,화이트닝케어",0.0,89653
40697,마스크시트,0.0,103618
40698,미스트,0.0,103617
40699,방향제,0.0,103619
40700,베이비바디,0.0,89663
40701,클렌징폼,0.0,103616
40702,비비크림,0.0,89660
40703,마스크시트,0.0,89662
40704,아이케어,0.0,1156
40705,베이비클렌저/샴푸,0.0,61761
40706,베이비클렌저/샴푸,0.0,61781
40707,베이비바디,0.0,61617
40708,베이비클렌저/샴푸,0.0,61209
40709,베이비스킨케어,0.0,61217
40710,베이비스킨케어,0.0,32231
40711,베이비클렌저/샴푸,0.0,61309
40712,베이비스킨케어,0.0,32234
40713,베이비스킨케어,0.0,32232
40714,베이비선케어,0.0,32236
40715,"베이비스킨케어,베이비바디",0.0,61669
40716,베이비스킨케어,0.0,32235
40717,베이비클렌저/샴푸,0.0,61665
40718,베이비클렌저/샴푸,0.0,61653
40719,베이비스킨케어,0.0,32233
40720,베이비클렌저/샴푸,0.0,61685
40721,"베이비스킨케어,베이비바디",0.0,61713
40722,베이비스킨케어,0.0,61725
40723,베이비클렌저/샴푸,1.0,41580
40724,베이비스킨케어,1.0,61749
40725,베이비클렌저/샴푸,0.0,61745
40726,샴푸,0.0,100868
40727,트리트먼트/팩,0.0,100870
40728,트리트먼트/팩,1.0,100871
40729,트리트먼트/팩,0.0,95763
40730,샴푸,0.0,95762
40731,샴푸,1.0,100869
40732,크림,1.0,72656
40733,마스크시트,0.0,92890
40734,네일영양,3.0,41628
40735,샴푸,41.0,28551
40736,샴푸,8.0,55541
40737,트리트먼트/팩,4.0,52781
40738,린스/컨디셔너,3.0,35769
40739,헤어에센스,2.0,55189
40740,헤어에센스,7.0,38115
40741,크림,1.0,88304
40742,에센스,5.0,66849
40743,스킨,5.0,66841
40744,클렌징폼,5.0,66837
40745,대형,0.0,105415
40746,팬티라이너,0.0,105417
40747,오버나이트,0.0,105418
40748,중형,0.0,105414
40749,선스프레이,2.0,13931
40750,클렌징폼,61.0,13910
40751,바디워시,5.0,89199
40752,바디오일,73.0,13867
40753,워시오프,4.0,88787
40754,선스프레이,4.0,13930
40755,바디오일,2.0,89435
40756,데오도란트,2.0,13948
40757,여성향수,24.0,13950
40758,바디로션,4.0,71773
40759,바디오일,8.0,13871
40760,데오도란트,24.0,13941
40761,선스프레이,10.0,13932
40762,바디로션,2.0,13886
40763,데오도란트,2.0,13945
40764,"여성향수,바디미스트",19.0,13893
40765,바디워시,4.0,84667
40766,데오도란트,13.0,13939
40767,선블록,11.0,77851
40768,마스크시트,6.0,94561
40769,청결제,45.0,13957
40770,"트러블케어,클렌징폼",37.0,13916
40771,코팩,6.0,13914
40772,선스틱,12.0,88820
40773,데오도란트,10.0,13943
40774,바디크림,1.0,97611
40775,선블록,111.0,13935
40776,선블록,62.0,59567
40777,클렌징폼,64.0,13919
40778,클렌징폼,53.0,13899
40779,선블록,4.0,13937
40780,클렌징오일,10.0,13905
40781,바디워시,1.0,13833
40782,클렌징폼,8.0,82552
40783,선블록,10.0,88819
40784,바디로션,8.0,35592
40785,데오도란트,3.0,13946
40786,데오도란트,4.0,13944
40787,클렌징폼,35.0,13907
40788,스크럽/필링,6.0,13912
40789,데오도란트,4.0,13940
40790,바디워시,2.0,13836
40791,바디로션,4.0,36423
40792,클렌징폼,19.0,96049
40793,바디워시,3.0,92346
40794,클렌징오일,4.0,99998
40795,선블록,4.0,88811
40796,"바디로션,핸드케어",5.0,13855
40797,클렌징젤,2.0,88800
40798,린스/컨디셔너,2.0,13964
40799,바디워시,2.0,11352
40800,바디로션,4.0,13892
40801,바디로션,3.0,82142
40802,목욕비누,2.0,94451
40803,바디미스트,2.0,13863
40804,바디워시,2.0,13837
40805,핸드케어,2.0,13883
40806,선블록,4.0,77850
40807,"모공케어,워시오프",1.0,13913
40808,바디워시,1.0,64761
40809,여성향수,1.0,101617
40810,클렌징폼,6.0,102212
40811,핸드케어,5.0,13880
40812,미스트,14.0,72829
40813,핸드케어,5.0,80657
40814,클렌징워터,3.0,99946
40815,선스프레이,8.0,13933
40816,"여성향수,바디미스트",4.0,13887
40817,클렌징크림,9.0,13903
40818,바디스크럽,22.0,13841
40819,바디로션,3.0,13894
40820,여성향수,8.0,13952
40821,바디스크럽,2.0,81541
40822,선스틱,7.0,13936
40823,선블록,2.0,13934
40824,클렌징워터,1.0,96057
40825,스크럽/필링,1.0,104678
40826,바디미스트,1.0,13897
40827,바디워시,1.0,13839
40828,바디스크럽,1.0,104763
40829,바디로션,1.0,13874
40830,클렌징오일,7.0,13898
40831,클렌징폼,13.0,77484
40832,핸드케어,2.0,97591
40833,클렌징폼,45.0,13911
40834,바디로션,0.0,13868
40835,선스프레이,18.0,13929
40836,바디워시,33.0,2855
40837,클렌징폼,42.0,13920
40838,바디워시,0.0,84659
40839,핸드케어,0.0,13961
40840,바디워시,1.0,93429
40841,바디미스트,0.0,96076
40842,트리트먼트/팩,0.0,13970
40843,린스/컨디셔너,0.0,13969
40844,바디워시,0.0,13831
40845,핸드케어,0.0,98269
40846,린스/컨디셔너,0.0,96099
40847,핸드케어,0.0,97595
40848,핸드케어,0.0,97594
40849,핸드케어,1.0,97593
40850,바디워시,0.0,13829
40851,클렌징티슈,0.0,96056
40852,바디크림,24.0,20671
40853,바디워시,0.0,84673
40854,트리트먼트/팩,0.0,96100
40855,바디로션,0.0,96074
40856,바디워시,28.0,13851
40857,클렌징폼,0.0,100000
40858,바디크림,2.0,97612
40859,"클렌징폼,스크럽/필링",0.0,88798
40860,바디스크럽,0.0,81544
40861,워시오프,0.0,76301
40862,클렌징폼,2.0,99756
40863,바디스크럽,0.0,81545
40864,바디워시,0.0,13838
40865,여성향수,0.0,101618
40866,바디워시,0.0,24772
40867,여성향수,0.0,101620
40868,바디로션,0.0,101622
40869,바디로션,0.0,101623
40870,바디워시,0.0,13826
40871,바디크림,0.0,97613
40872,바디로션,0.0,97616
40873,바디로션,0.0,97615
40874,"바디워시,바디스크럽",0.0,84670
40875,스크럽/필링,0.0,96054
40876,바디로션,0.0,101624
40877,클렌징폼,29.0,13909
40878,트리트먼트/팩,0.0,13965
40879,샴푸,0.0,96095
40880,바디스크럽,0.0,104761
40881,바디스크럽,0.0,104766
40882,바디스크럽,0.0,104765
40883,바디워시,0.0,13827
40884,바디로션,0.0,96071
40885,바디크림,0.0,96070
40886,바디로션,0.0,96065
40887,데오도란트,0.0,13949
40888,핸드케어,0.0,18352
40889,마스크시트,0.0,94565
40890,"화이트닝케어,바디에센스",6.0,13876
40891,린스/컨디셔너,0.0,96092
40892,샴푸,0.0,96090
40893,바디로션,0.0,96082
40894,클렌징오일,29.0,13901
40895,클렌징폼,240.0,3160
40896,"화이트닝케어,클렌징폼",60.0,13908
40897,데오도란트,20.0,13942
40898,마스크시트,0.0,94563
40899,린스/컨디셔너,0.0,96097
40900,핸드케어,0.0,65905
40901,바디워시,5.0,46781
40902,바디로션,0.0,96084
40903,베이비바디,1.0,13924
40904,베이비바디,1.0,13926
40905,베이비선케어,4.0,13928
40906,베이비바디,3.0,13927
40907,베이비바디,0.0,13925
40908,베이비스킨케어,1.0,13923
40909,베이비바디,1.0,13921
40910,바디로션,8.0,47521
40911,베이비바디,2.0,13922
40912,바디워시,0.0,13824
40913,린스/컨디셔너,0.0,96094
40914,샴푸,0.0,96093
40915,바디로션,0.0,96083
40916,클렌징오일,0.0,104110
40917,바디워시,0.0,13828
40918,바디워시,0.0,13825
40919,바디미스트,0.0,36342
40920,"바디워시,입욕제",0.0,84666
40921,클렌징폼,1.0,96046
40922,바디워시,1006.0,13845
40923,바디로션,1.0,13890
40924,핸드케어,6.0,65901
40925,바디로션,12.0,20672
40926,"바디워시,입욕제",13.0,73417
40927,선블록,20.0,90554
40928,바디미스트,43.0,2418
40929,바디미스트,23.0,13861
40930,바디워시,10.0,13854
40931,바디로션,27.0,13856
40932,바디로션,20.0,13875
40933,샴푸,21.0,11282
40934,"트러블케어,클렌징폼",48.0,13915
40935,바디워시,39.0,49577
40936,바디로션,24.0,18357
40937,바디워시,15.0,35598
40938,데오도란트,17.0,13938
40939,바디워시,8.0,93426
40940,클렌징오일,29.0,68589
40941,선블록,44.0,33696
40942,바디워시,20.0,13842
40943,핸드케어,13.0,13881
40944,바디로션,7.0,79981
40945,핸드케어,18.0,50221
40946,선블록,19.0,36210
40947,바디로션,5.0,13870
40948,바디미스트,7.0,65921
40949,바디워시,6.0,93431
40950,핸드케어,4.0,82304
40951,클렌징폼,10.0,47205
40952,바디워시,3.0,78379
40953,"바디워시,바디스크럽",10.0,13852
40954,바디로션,11.0,82138
40955,청결제,53.0,13956
40956,핸드케어,6.0,13960
40957,클렌징폼,4.0,88799
40958,핸드케어,7.0,88966
40959,바디미스트,9.0,77064
40960,핸드케어,9.0,18355
40961,핸드케어,7.0,88965
40962,핸드케어,4.0,88967
40963,"바디워시,바디스크럽",7.0,13853
40964,샴푸,4.0,13963
40965,바디오일,164.0,1494
40966,핸드케어,13.0,18351
40967,바디워시,26.0,89197
40968,클렌징폼,30.0,88797
40969,바디워시,220.0,13847
40970,바디워시,30.0,89200
40971,바디워시,31.0,49673
40972,바디로션,78.0,13857
40973,클렌징폼,186.0,72232
40974,클렌징워터,83.0,104109
40975,바디워시,37.0,72827
40976,청결제,82.0,11048
40977,바디워시,472.0,13849
40978,청결제,213.0,13955
40979,바디미스트,165.0,13860
40980,샴푸,231.0,11022
40981,바디미스트,107.0,70477
40982,바디워시,155.0,13846
40983,바디워시,886.0,13844
40984,바디워시,680.0,13843
40985,바디로션,1.0,13858
40986,바디워시,62.0,13848
40987,바디로션,85.0,13866
40988,바디워시,29.0,49669
40989,바디워시,29.0,89196
40990,바디로션,20.0,18356
40991,클렌징오일,113.0,13904
40992,바디미스트,76.0,38577
40993,수딩젤/팩,14.0,76945
40994,핸드케어,15.0,77354
40995,바디워시,15.0,89198
40996,바디워시,21.0,89195
40997,바디로션,154.0,13869
40998,바디미스트,28.0,40875
40999,바디로션,16.0,40263
41000,핸드케어,88.0,13877
41001,바디워시,16.0,48941
41002,목욕비누,17.0,94454
41003,클렌징비누,29.0,70449
41004,바디로션,77.0,13865
41005,바디에센스,29.0,13873
41006,바디워시,27.0,78660
41007,바디워시,17.0,93821
41008,바디워시,48.0,74467
41009,풋케어,8.0,13878
41010,핸드케어,7.0,82719
41011,청결제,35.0,13958
41012,클렌징폼,462.0,13906
41013,핸드케어,2.0,13962
41014,바디로션,2.0,13872
41015,바디로션,7.0,82140
41016,샴푸,19.0,13966
41017,여성향수,1.0,101621
41018,바디로션,1.0,97614
41019,핸드케어,1.0,88968
41020,바디스크럽,1.0,13832
41021,바디로션,2.0,70881
41022,목욕비누,1.0,94452
41023,바디로션,1.0,13859
41024,클렌징폼,1.0,104680
41025,바디오일,1.0,96067
41026,바디크림,1.0,96068
41027,마스크시트,1.0,94564
41028,샴푸,4.0,13968
41029,여성향수,8.0,13951
41030,핸드케어,9.0,13879
41031,바디로션,1.0,13864
41032,청결제,33.0,13959
41033,바디워시,1.0,70885
41034,선블록,2.0,88812
41035,핸드케어,1.0,77353
41036,핸드케어,1.0,97592
41037,바디스크럽,1.0,81542
41038,"바디워시,입욕제",1.0,84664
41039,"바디워시,입욕제",1.0,84662
41040,클렌징폼,1.0,96059
41041,바디스크럽,2.0,81543
41042,여성향수,1.0,13954
41043,바디워시,2.0,13830
41044,바디스크럽,1.0,104767
41045,마스크시트,1.0,94566
41046,핸드케어,3.0,77352
41047,바디로션,6.0,54237
41048,"여성향수,바디미스트",3.0,13891
41049,바디워시,6.0,13834
